GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Kilometers Per Litre(Instant)(kpl),Trip Distance(km),Voltage (Control Module)(V),Mass Air Flow Rate(g/s)
-,26-mar-2019 21:30:54.750,-,-,-,-,-,-,-1.2737153,4.6351743,8.542512,0.018197417,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:30:55.751,-,-,-,-,-,-,0.10534488,4.5872903,8.169016,-0.025905252,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:30:56.750,-,-,-,-,-,-,0.08619126,2.2984335,10.275913,0.09241241,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:30:57.749,-,-,-,-,-,-,-3.122039,1.1587936,10.352529,0.12755865,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:30:58.750,-,-,-,-,-,-,-0.545878,1.8962077,10.515334,0.10960859,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:30:59.750,-,-,-,-,-,-,-0.19153613,3.083732,9.509769,0.038275182,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:00.751,-,-,-,-,-,-,-0.05746084,2.5091233,9.270349,-0.0019907951,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:01.750,-,-,-,-,-,-,0.49799395,2.6144683,9.77792,0.05199331,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:02.750,-,-,-,-,-,-,0.34476504,2.873042,9.088389,-0.008734286,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:03.750,-,-,-,-,-,-,-0.47884035,1.3503298,9.241618,-0.027685583,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:04.750,-,-,-,-,-,-,0.16280572,2.6623523,9.634268,0.038030207,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:05.749,-,-,-,-,-,-,0.35434186,2.8060043,9.461885,0.025681913,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:06.749,-,-,-,-,-,-,0.05746084,2.882619,9.519346,0.032903492,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:07.750,-,-,-,-,-,-,0.45010993,2.4708161,9.509769,0.02163142,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:08.749,-,-,-,-,-,-,0.18195933,2.6527755,9.701305,0.04439324,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:09.749,-,-,-,-,-,-,-0.22026655,2.4899697,8.781932,-0.050239503,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:10.749,-,-,-,-,-,-,1.0247183,1.3503298,11.262324,0.1799764,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:11.750,-,-,-,-,-,-,-0.16280572,1.4077905,9.136273,-0.038540065,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:12.750,-,-,-,-,-,-,5.45878,5.2863975,4.9416323,-0.0570004,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:13.750,-,-,-,-,-,-,8.322245,5.305551,5.0374002,0.087951586,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:14.750,-,-,-,-,-,-,-4.510676,0.48841715,12.354081,0.36057526,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:15.750,-,-,-,-,-,-,3.9264908,0.35434186,9.126697,0.032435715,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:16.750,-,-,-,-,-,-,4.3287168,0.22026655,8.983045,0.035721242,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:17.750,-,-,-,-,-,-,3.9935284,0.35434186,8.983045,0.021764457,0.0,-,-,-,-,217.58999633789062
-,26-mar-2019 21:31:18.749,-,-,-,-,-,-,4.1659107,0.33518824,9.002198,0.0307284,0.0,781.25,0.0,-,14.079999923706055,4.599999904632568
-,26-mar-2019 21:31:19.750,-,-,-,-,-,-,4.1180267,0.31603462,9.107543,0.038395226,0.0,803.0,0.0,-,14.079999923706055,4.510000228881836
-,26-mar-2019 21:31:20.750,-,-,-,-,-,-,3.9456444,0.34476504,8.983045,0.019758046,0.0,821.75,0.0,-,14.079999923706055,4.230000019073486
-,26-mar-2019 21:31:21.750,-,-,-,-,-,-,4.0701427,0.2873042,9.069236,0.03274411,0.0,800.0,0.0,-,14.079999923706055,3.9700000286102295
-,26-mar-2019 21:31:22.750,-,-,-,-,-,-,4.0701427,0.32561144,9.126697,0.038208306,0.0,784.25,0.0,-,14.079999923706055,3.8299999237060547
-,26-mar-2019 21:31:23.750,-,-,-,-,-,-,3.9456444,0.30645782,9.030929,0.024097264,0.0,753.0,0.0,-,14.079999923706055,3.75
-,26-mar-2019 21:31:24.750,-,-,-,-,-,-,4.1659107,0.038307227,8.963891,0.026616275,0.0,753.0,0.0,-,14.079999923706055,3.680000066757202
-,26-mar-2019 21:31:25.749,-,-,-,-,-,-,3.9264908,0.34476504,9.212888,0.040473282,0.0,737.5,0.0,-,14.079999923706055,3.6500000953674316
-,26-mar-2019 21:31:26.749,-,-,-,-,-,-,4.175488,0.2777274,9.3182335,0.06025976,0.0,718.75,0.0,-,14.079999923706055,3.6500000953674316
-,26-mar-2019 21:31:27.750,-,-,-,-,-,-,4.0414124,0.33518824,8.896853,0.015686274,0.0,1387.5,0.0,-,14.079999923706055,9.460000038146973
-,26-mar-2019 21:31:28.749,-,-,-,-,-,-,3.916914,0.7086837,8.801085,0.003645897,0.0,2043.75,0.0,-,14.079999923706055,14.050000190734863
-,26-mar-2019 21:31:29.750,-,-,-,-,-,-,4.3382936,0.6895301,8.791509,0.020820677,2.0,1884.25,0.40356844663619995,2.1499999274965376E-4,14.079999923706055,13.5600004196167
-,26-mar-2019 21:31:30.750,-,-,-,-,-,-,4.2999864,-0.10534488,8.762778,0.014057994,2.0,1631.25,1.6684110164642334,9.788888273760676E-4,14.0,3.2799999713897705
-,26-mar-2019 21:31:31.750,-,-,-,-,-,-,4.1371803,0.20111294,9.097966,0.038009584,2.0,696.75,1.044348955154419,0.0015416665701195598,14.079999923706055,5.239999771118164
-,26-mar-2019 21:31:32.750,-,-,-,-,-,-,4.7500963,0.78529817,8.580819,0.021980226,2.0,1121.75,0.6020228862762451,0.002104999963194132,14.0,9.09000015258789
-,26-mar-2019 21:31:33.749,-,-,-,-,-,-,5.0182467,0.2777274,8.446744,0.02092725,6.0,1009.25,1.3767014741897583,0.0031763887964189053,14.079999923706055,7.949999809265137
-,26-mar-2019 21:31:34.749,-,-,-,-,-,-,4.7884035,0.94810385,8.130709,-0.014285862,6.0,1359.25,1.8957464694976807,0.004863055422902107,14.079999923706055,8.65999984741211
-,26-mar-2019 21:31:35.750,-,-,-,-,-,-,3.8977604,0.4405331,10.199299,0.1329239,8.0,1065.5,2.966063976287842,0.0068755559623241425,14.079999923706055,7.380000114440918
-,26-mar-2019 21:31:36.750,-,-,-,-,-,-,4.596867,0.7086837,7.422025,-0.08813679,10.0,1271.75,3.595524311065674,0.009456112049520016,14.079999923706055,7.610000133514404
-,26-mar-2019 21:31:37.749,-,-,-,-,-,-,4.0701427,0.047884032,9.097966,0.03500527,10.0,1262.5,7.475940227508545,0.012195000424981117,14.079999923706055,3.6600000858306885
-,26-mar-2019 21:31:38.750,-,-,-,-,-,-,4.3287168,-0.20111294,8.762778,0.015504599,10.0,756.25,7.435309886932373,0.014822778292000294,14.079999923706055,3.680000066757202
-,26-mar-2019 21:31:39.750,-,-,-,-,-,-,3.916914,-0.17238252,9.605537,0.07658273,10.0,846.75,5.961206912994385,0.017472779378294945,14.079999923706055,4.590000152587891
-,26-mar-2019 21:31:40.749,-,-,-,-,-,-,3.8977604,-0.46926352,9.959879,0.110304415,8.0,840.5,5.365086555480957,0.02017611265182495,14.079999923706055,4.079999923706055
-,26-mar-2019 21:31:41.749,-,-,-,-,-,-,3.6487634,-0.48841715,9.5385,0.06122583,6.0,781.25,5.656215190887451,0.02235138602554798,14.079999923706055,3.869999885559082
-,26-mar-2019 21:31:42.750,-,-,-,-,-,-,3.86903,-1.0151415,8.829816,0.0071327686,4.0,787.5,2.8354344367980957,0.023764440789818764,14.079999923706055,3.859999895095825
-,26-mar-2019 21:31:43.751,-,-,-,-,-,-,3.8498764,-0.5746084,9.050082,0.023249209,2.0,746.75,1.4951879978179932,0.024568883702158928,14.079999923706055,3.6600000858306885
-,26-mar-2019 21:31:44.750,-,-,-,-,-,-,3.9264908,-0.19153613,9.126697,0.031979978,0.0,731.25,0.0,0.024568883702158928,14.079999923706055,3.640000104904175
-,26-mar-2019 21:31:45.750,-,-,-,-,-,-,3.964798,-0.89064306,9.155427,0.0400725,0.0,590.5,0.0,0.024568883702158928,13.84000015258789,3.7799999713897705
-,26-mar-2019 21:31:46.750,-,-,-,-,-,-,3.8594532,-0.15322891,9.241618,0.040030062,0.0,834.25,0.0,0.024568883702158928,14.0,5.159999847412109
-,26-mar-2019 21:31:47.750,-,-,-,-,-,-,4.6926355,-1.4173675,9.088389,0.07161075,0.0,778.0,0.0,0.024568883702158928,13.920000076293945,4.210000038146973
-,26-mar-2019 21:31:48.749,-,-,-,-,-,-,1.4269443,3.3135753,8.686164,-0.022222817,0.0,800.0,0.0,0.024568883702158928,14.0,4.25
-,26-mar-2019 21:31:49.749,-,-,-,-,-,-,1.3120226,4.309563,8.676587,0.01556915,0.0,793.75,0.0,0.024568883702158928,14.0,4.190000057220459
-,26-mar-2019 21:31:50.749,-,-,-,-,-,-,0.5363012,3.8307228,9.3182335,0.04745859,0.0,800.0,0.0,0.024568883702158928,14.0,4.190000057220459
-,26-mar-2019 21:31:51.749,-,-,-,-,-,-,0.08619126,3.217807,9.203311,0.012884498,0.0,775.0,0.0,0.024568883702158928,14.0,4.03000020980835
-,26-mar-2019 21:31:52.750,-,-,-,-,-,-,-0.02873042,3.715801,8.925584,0.0045450926,0.0,762.5,0.0,0.024568883702158928,14.0,3.9000000953674316
-,26-mar-2019 21:31:53.750,-,-,-,-,-,-,0.15322891,3.5434184,8.896853,-0.004674852,0.0,743.75,0.0,0.024568883702158928,14.0,3.890000104904175
-,26-mar-2019 21:31:54.751,-,-,-,-,-,-,-0.22984336,3.2082303,9.471462,0.038644016,0.0,728.0,0.0,0.024568883702158928,14.0,3.880000114440918
-,26-mar-2019 21:31:55.750,-,-,-,-,-,-,-0.50757074,3.6104562,9.174581,0.025369465,0.0,718.75,0.0,0.024568883702158928,14.0,3.9100000858306885
-,26-mar-2019 21:31:56.750,-,-,-,-,-,-,0.51714754,3.083732,9.299079,0.019070685,0.0,712.5,0.0,0.024568883702158928,14.0,3.940000057220459
-,26-mar-2019 21:31:57.750,-,-,-,-,-,-,0.17238252,2.873042,9.576807,0.03836447,0.0,734.25,0.0,0.024568883702158928,14.079999923706055,3.9700000286102295
-,26-mar-2019 21:31:58.750,-,-,-,-,-,-,0.05746084,3.0358477,9.32781,0.018956423,0.0,721.75,0.0,0.024568883702158928,14.0,4.039999961853027
-,26-mar-2019 21:31:59.750,-,-,-,-,-,-,-0.12449849,3.074155,9.260772,0.013747573,0.0,759.25,0.0,0.024568883702158928,14.079999923706055,4.25
-,26-mar-2019 21:32:00.750,-,-,-,-,-,-,-0.05746084,2.882619,9.423578,0.02356428,0.0,781.25,0.0,0.024568883702158928,14.0,4.150000095367432
-,26-mar-2019 21:32:01.750,-,-,-,-,-,-,-0.7469909,2.432509,10.984597,0.1683864,0.0,793.75,0.0,0.024568883702158928,14.0,4.130000114440918
-,26-mar-2019 21:32:02.750,-,-,-,-,-,-,0.32561144,2.719813,9.452309,0.022182047,0.0,781.25,0.0,0.024568883702158928,14.0,4.039999961853027
-,26-mar-2019 21:32:03.749,-,-,-,-,-,-,0.37349546,2.7581203,9.423578,0.020632327,0.0,778.0,0.0,0.024568883702158928,13.920000076293945,3.9800000190734863
-,26-mar-2019 21:32:04.749,-,-,-,-,-,-,0.23942018,2.7102363,9.691729,0.045136034,0.0,771.75,0.0,0.024568883702158928,14.0,3.9100000858306885
-,26-mar-2019 21:32:05.750,-,-,-,-,-,-,0.33518824,2.7581203,9.385271,0.01674664,0.0,765.5,0.0,0.024568883702158928,14.0,3.8499999046325684
-,26-mar-2019 21:32:06.750,-,-,-,-,-,-,0.30645782,2.8060043,9.500193,0.029261172,0.0,740.5,0.0,0.024568883702158928,14.0,3.7699999809265137
-,26-mar-2019 21:32:07.750,-,-,-,-,-,-,0.7278373,2.327164,11.827356,0.24999732,0.0,731.25,0.0,0.024568883702158928,14.0,3.799999952316284
-,26-mar-2019 21:32:08.750,-,-,-,-,-,-,1.3599066,3.2561142,8.868123,-0.008076251,0.0,721.75,0.0,0.024568883702158928,14.0,3.8399999141693115
-,26-mar-2019 21:32:09.750,-,-,-,-,-,-,1.13964,4.1659107,8.695741,0.008729637,0.0,1334.25,0.0,0.024568883702158928,14.0,4.710000038146973
-,26-mar-2019 21:32:10.750,-,-,-,-,-,-,0.92895025,4.309563,8.7053175,0.013695419,0.0,1365.5,0.0,0.024568883702158928,14.0,2.930000066757202
-,26-mar-2019 21:32:11.750,-,-,-,-,-,-,0.32561144,5.00867,8.169016,-0.0036519766,0.0,781.25,0.0,0.024568883702158928,14.0,4.340000152587891
-,26-mar-2019 21:32:12.750,-,-,-,-,-,-,2.8538885,2.3654714,8.896853,0.0014831424,0.0,862.5,0.0,0.024568883702158928,14.0,4.460000038146973
-,26-mar-2019 21:32:13.750,-,-,-,-,-,-,-0.7661445,2.0015526,9.356541,-0.0025233626,0.0,843.75,0.0,0.024568883702158928,14.0,4.400000095367432
-,26-mar-2019 21:32:14.749,-,-,-,-,-,-,-0.047884032,0.63206923,9.3661175,-0.024064004,0.0,840.5,0.0,0.024568883702158928,14.0,4.21999979019165
-,26-mar-2019 21:32:15.749,-,-,-,-,-,-,-0.22026655,1.5514427,9.787497,0.02941209,0.0,828.0,0.0,0.024568883702158928,14.0,3.9800000190734863
-,26-mar-2019 21:32:16.750,-,-,-,-,-,-,-0.2777274,1.5035586,9.854534,0.035559118,0.0,790.5,0.0,0.024568883702158928,14.0,3.930000066757202
-,26-mar-2019 21:32:17.749,-,-,-,-,-,-,0.1436521,1.6376339,9.11712,-0.03664291,0.0,787.5,0.0,0.024568883702158928,14.0,3.819999933242798
-,26-mar-2019 21:32:18.749,-,-,-,-,-,-,-0.2681506,1.541866,9.634268,0.013959348,0.0,756.25,0.0,0.024568883702158928,14.0,3.819999933242798
-,26-mar-2019 21:32:19.749,-,-,-,-,-,-,-0.1340753,1.4939818,9.5385,0.003273189,0.0,750.0,0.0,0.024568883702158928,13.920000076293945,3.740000009536743
-,26-mar-2019 21:32:20.750,-,-,-,-,-,-,-0.22984336,1.5227122,9.816227,0.031873167,0.0,746.75,0.0,0.024568883702158928,13.920000076293945,3.7899999618530273
-,26-mar-2019 21:32:21.750,-,-,-,-,-,-,-0.2777274,1.2162545,9.069236,-0.04780531,0.0,728.0,0.0,0.024568883702158928,13.920000076293945,3.75
-,26-mar-2019 21:32:22.750,-,-,-,-,-,-,-0.31603462,1.541866,9.797073,0.030487716,0.0,718.75,0.0,0.024568883702158928,13.920000076293945,3.7899999618530273
-,26-mar-2019 21:32:23.749,-,-,-,-,-,-,-0.1340753,1.532289,9.691729,0.019308507,0.0,746.75,0.0,0.024568883702158928,14.0,3.759999990463257
-,26-mar-2019 21:32:24.749,-,-,-,-,-,-,-0.32561144,1.4652514,10.160992,0.06601912,0.0,728.0,0.0,0.024568883702158928,14.0,3.75
-,26-mar-2019 21:32:25.749,-,-,-,-,-,-,0.0,1.4269443,9.643845,0.012765646,0.0,737.5,0.0,0.024568883702158928,14.0,3.9000000953674316
-,26-mar-2019 21:32:26.751,-,-,-,-,-,-,-0.9959879,1.5035586,10.812215,0.13639039,0.0,728.0,0.0,0.024568883702158928,13.920000076293945,4.039999961853027
-,26-mar-2019 21:32:27.750,-,-,-,-,-,-,-0.08619126,1.541866,9.921572,0.04255086,0.0,762.5,0.0,0.024568883702158928,14.0,4.289999961853027
-,26-mar-2019 21:32:28.749,-,-,-,-,-,-,-0.19153613,1.5227122,9.720459,0.022146404,0.0,803.0,0.0,0.024568883702158928,14.0,4.179999828338623
-,26-mar-2019 21:32:29.749,-,-,-,-,-,-,-0.16280572,1.541866,9.653421,0.015649974,0.0,803.0,0.0,0.024568883702158928,14.0,4.170000076293945
-,26-mar-2019 21:32:30.749,-,-,-,-,-,-,-0.20111294,1.5705963,9.77792,0.028714359,0.0,818.75,0.0,0.024568883702158928,14.0,4.150000095367432
-,26-mar-2019 21:32:31.750,-,-,-,-,-,-,-0.1436521,1.541866,9.730036,0.023331344,0.0,812.5,0.0,0.024568883702158928,14.0,4.019999980926514
-,26-mar-2019 21:32:32.750,-,-,-,-,-,-,-0.25857377,1.4939818,9.758766,0.025712192,0.0,812.5,0.0,0.024568883702158928,14.0,3.9800000190734863
-,26-mar-2019 21:32:33.750,-,-,-,-,-,-,-0.33518824,1.4748282,9.80665,0.030477345,0.0,790.5,0.0,0.024568883702158928,14.0,3.869999885559082
-,26-mar-2019 21:32:34.750,-,-,-,-,-,-,-0.15322891,1.5035586,9.883265,0.038179815,0.0,781.25,0.0,0.024568883702158928,14.0,3.799999952316284
-,26-mar-2019 21:32:35.750,-,-,-,-,-,-,-0.19153613,1.6376339,9.634268,0.015364468,0.0,759.25,0.0,0.024568883702158928,13.920000076293945,3.759999990463257
-,26-mar-2019 21:32:36.750,-,-,-,-,-,-,-0.22984336,1.5035586,9.844957,0.03447002,0.0,759.25,0.0,0.024568883702158928,13.920000076293945,3.680000066757202
-,26-mar-2019 21:32:37.750,-,-,-,-,-,-,-0.20111294,1.3982137,9.279925,-0.024137259,0.0,753.0,0.0,0.024568883702158928,13.920000076293945,3.6700000762939453
-,26-mar-2019 21:32:38.750,-,-,-,-,-,-,-0.29688102,1.5227122,9.825804,0.03301853,0.0,743.75,0.0,0.024568883702158928,13.920000076293945,3.7100000381469727
-,26-mar-2019 21:32:39.749,-,-,-,-,-,-,-0.32561144,1.484405,9.624691,0.012264907,0.0,712.5,0.0,0.024568883702158928,13.920000076293945,3.630000114440918
-,26-mar-2019 21:32:40.750,-,-,-,-,-,-,-0.25857377,1.484405,9.959879,0.04583043,0.0,731.25,0.0,0.024568883702158928,14.0,3.690000057220459
-,26-mar-2019 21:32:41.750,-,-,-,-,-,-,-0.12449849,1.4173675,9.911995,0.039753735,0.0,721.75,0.0,0.024568883702158928,13.920000076293945,3.690000057220459
-,26-mar-2019 21:32:42.749,-,-,-,-,-,-,-0.22984336,1.5610195,9.854534,0.036334574,0.0,709.25,0.0,0.024568883702158928,13.920000076293945,3.690000057220459
-,26-mar-2019 21:32:43.750,-,-,-,-,-,-,-0.19153613,1.541866,9.710882,0.021486461,0.0,703.0,0.0,0.024568883702158928,14.0,3.700000047683716
-,26-mar-2019 21:32:44.749,-,-,-,-,-,-,-0.047884032,1.6184803,9.768343,0.028340518,0.0,715.5,0.0,0.024568883702158928,13.920000076293945,3.7699999809265137
-,26-mar-2019 21:32:45.749,-,-,-,-,-,-,-0.1436521,1.5897499,9.56723,0.0077334642,0.0,706.25,0.0,0.024568883702158928,14.0,3.7899999618530273
-,26-mar-2019 21:32:46.749,-,-,-,-,-,-,-0.24899697,1.6089035,9.825804,0.03426689,0.0,715.5,0.0,0.024568883702158928,14.0,3.7699999809265137
-,26-mar-2019 21:32:47.751,-,-,-,-,-,-,-0.24899697,1.5514427,9.825804,0.033337176,0.0,721.75,0.0,0.024568883702158928,13.920000076293945,3.799999952316284
-,26-mar-2019 21:32:48.750,-,-,-,-,-,-,-0.10534488,1.5035586,9.576807,0.00724566,0.0,725.0,0.0,0.024568883702158928,14.0,3.7899999618530273
-,26-mar-2019 21:32:49.750,-,-,-,-,-,-,-0.22984336,1.5035586,9.921572,0.04218906,0.0,731.25,0.0,0.024568883702158928,13.920000076293945,3.809999942779541
-,26-mar-2019 21:32:50.750,-,-,-,-,-,-,-0.038307227,1.5227122,9.595961,0.009427965,0.0,725.0,0.0,0.024568883702158928,13.920000076293945,3.819999933242798
-,26-mar-2019 21:32:51.750,-,-,-,-,-,-,-0.30645782,1.5705963,9.911995,0.042479575,0.0,731.25,0.0,0.024568883702158928,14.0,3.809999942779541
-,26-mar-2019 21:32:52.750,-,-,-,-,-,-,-0.25857377,1.5514427,9.883265,0.039146245,0.0,734.25,0.0,0.024568883702158928,13.920000076293945,3.819999933242798
-,26-mar-2019 21:32:53.749,-,-,-,-,-,-,-0.20111294,1.5610195,9.672575,0.017959416,0.0,734.25,0.0,0.024568883702158928,13.920000076293945,3.819999933242798
-,26-mar-2019 21:32:54.749,-,-,-,-,-,-,-0.19153613,1.532289,9.615114,0.011693835,0.0,740.5,0.0,0.024568883702158928,13.84000015258789,3.8399999141693115
-,26-mar-2019 21:32:55.750,-,-,-,-,-,-,-0.1340753,1.5514427,9.653421,0.015759945,0.0,734.25,0.0,0.024568883702158928,13.84000015258789,3.8499999046325684
-,26-mar-2019 21:32:56.750,-,-,-,-,-,-,-0.1340753,1.532289,9.595961,0.009668052,0.0,734.25,0.0,0.024568883702158928,13.920000076293945,3.8399999141693115
-,26-mar-2019 21:32:57.749,-,-,-,-,-,-,-0.1436521,1.5610195,9.691729,0.019783795,0.0,737.5,0.0,0.024568883702158928,14.0,3.8499999046325684
-,26-mar-2019 21:32:58.749,-,-,-,-,-,-,-0.2777274,1.5227122,9.873688,0.03778416,0.0,740.5,0.0,0.024568883702158928,13.920000076293945,3.859999895095825
-,26-mar-2019 21:32:59.750,-,-,-,-,-,-,-0.25857377,1.4939818,9.720459,0.021853745,0.0,743.75,0.0,0.024568883702158928,13.920000076293945,3.869999885559082
-,26-mar-2019 21:33:00.749,-,-,-,-,-,-,-0.22026655,1.4748282,10.04607,0.054284275,0.0,737.5,0.0,0.024568883702158928,13.920000076293945,3.7899999618530273
-,26-mar-2019 21:33:01.749,-,-,-,-,-,-,-0.095768064,1.532289,9.624691,0.012513876,0.0,743.75,0.0,0.024568883702158928,14.0,3.809999942779541
-,26-mar-2019 21:33:02.750,-,-,-,-,-,-,-0.40222588,1.5514427,9.844957,0.035775125,0.0,746.75,0.0,0.024568883702158928,13.920000076293945,3.8499999046325684
-,26-mar-2019 21:33:03.749,-,-,-,-,-,-,-0.11492168,1.541866,9.653421,0.015580654,0.0,740.5,0.0,0.024568883702158928,13.920000076293945,3.8399999141693115
-,26-mar-2019 21:33:04.750,-,-,-,-,-,-,-0.11492168,1.541866,9.509769,0.0011242032,0.0,740.5,0.0,0.024568883702158928,14.0,3.8299999237060547
-,26-mar-2019 21:33:05.749,-,-,-,-,-,-,-0.23942018,1.5801731,9.653421,0.016433775,0.0,743.75,0.0,0.024568883702158928,13.920000076293945,3.7300000190734863
-,26-mar-2019 21:33:06.749,-,-,-,-,-,-,-0.16280572,1.4939818,9.595961,0.0091046095,0.0,740.5,0.0,0.024568883702158928,13.920000076293945,3.7899999618530273
-,26-mar-2019 21:33:07.751,-,-,-,-,-,-,-0.095768064,1.5514427,9.682152,0.01860559,0.0,743.75,0.0,0.024568883702158928,14.0,3.869999885559082
-,26-mar-2019 21:33:08.750,-,-,-,-,-,-,-0.2873042,1.4652514,9.825804,0.032109797,0.0,746.75,0.0,0.024568883702158928,13.920000076293945,3.8399999141693115
-,26-mar-2019 21:33:09.750,-,-,-,-,-,-,-0.05746084,1.5227122,9.701305,0.020044625,0.0,753.0,0.0,0.024568883702158928,13.84000015258789,3.7899999618530273
-,26-mar-2019 21:33:10.750,-,-,-,-,-,-,-0.17238252,1.541866,9.864111,0.036877334,0.0,737.5,0.0,0.024568883702158928,13.920000076293945,3.75
-,26-mar-2019 21:33:11.750,-,-,-,-,-,-,-0.31603462,1.5705963,9.672575,0.018424392,0.0,740.5,0.0,0.024568883702158928,13.920000076293945,3.7799999713897705
-,26-mar-2019 21:33:12.749,-,-,-,-,-,-,-0.22026655,1.532289,9.730036,0.023323357,0.0,753.0,0.0,0.024568883702158928,13.84000015258789,3.819999933242798
-,26-mar-2019 21:33:13.749,-,-,-,-,-,-,-0.22984336,1.5227122,9.911995,0.04151863,0.0,737.5,0.0,0.024568883702158928,13.920000076293945,3.799999952316284
-,26-mar-2019 21:33:14.750,-,-,-,-,-,-,-0.7565677,1.8195933,10.084377,0.06641227,0.0,743.75,0.0,0.024568883702158928,13.920000076293945,3.7799999713897705
-,26-mar-2019 21:33:15.750,-,-,-,-,-,-,-0.17238252,1.4939818,9.758766,0.025520504,0.0,731.25,0.0,0.024568883702158928,13.920000076293945,3.75
-,26-mar-2019 21:33:16.749,-,-,-,-,-,-,-0.076614454,1.5610195,9.56723,0.0071800947,0.0,734.25,0.0,0.024568883702158928,13.920000076293945,3.809999942779541
-,26-mar-2019 21:33:17.750,-,-,-,-,-,-,-0.15322891,1.3024458,9.768343,0.023687184,0.0,756.25,0.0,0.024568883702158928,13.920000076293945,3.8499999046325684
-,26-mar-2019 21:33:18.750,-,-,-,-,-,-,-0.24899697,1.5514427,9.768343,0.027553737,0.0,740.5,0.0,0.024568883702158928,14.0,3.819999933242798
-,26-mar-2019 21:33:19.750,-,-,-,-,-,-,-0.18195933,1.5035586,9.653421,0.015076041,0.0,734.25,0.0,0.024568883702158928,13.920000076293945,3.7799999713897705
-,26-mar-2019 21:33:20.750,-,-,-,-,-,-,-0.11492168,1.5514427,9.662998,0.016698897,0.0,737.5,0.0,0.024568883702158928,13.920000076293945,3.7899999618530273
-,26-mar-2019 21:33:21.749,-,-,-,-,-,-,-0.1340753,1.5610195,9.548077,0.0053169727,0.0,753.0,0.0,0.024568883702158928,14.0,3.8299999237060547
-,26-mar-2019 21:33:22.750,-,-,-,-,-,-,-0.24899697,1.6089035,9.624691,0.0140475035,0.0,778.0,0.0,0.024568883702158928,13.920000076293945,3.7899999618530273
-,26-mar-2019 21:33:23.749,-,-,-,-,-,-,-0.11492168,1.4939818,10.01734,0.05149585,0.0,743.75,0.0,0.024568883702158928,13.920000076293945,3.690000057220459
-,26-mar-2019 21:33:24.749,-,-,-,-,-,-,-0.17238252,1.3024458,9.701305,0.01694721,0.0,737.5,0.0,0.024568883702158928,13.920000076293945,3.6600000858306885
-,26-mar-2019 21:33:25.750,-,-,-,-,-,-,-0.2873042,1.5705963,9.691729,0.020260751,0.0,718.75,0.0,0.024568883702158928,13.920000076293945,3.75
-,26-mar-2019 21:33:26.750,-,-,-,-,-,-,-0.25857377,1.4939818,9.80665,0.030535758,0.0,765.5,0.0,0.024568883702158928,13.84000015258789,3.8399999141693115
-,26-mar-2019 21:33:27.749,-,-,-,-,-,-,-0.16280572,1.7238252,9.854534,0.03892809,0.0,1284.25,0.0,0.024568883702158928,13.920000076293945,9.199999809265137
-,26-mar-2019 21:33:28.749,-,-,-,-,-,-,-0.22026655,2.767697,9.289502,0.0073323846,2.0,2084.25,0.39483320713043213,0.024568883702158928,13.920000076293945,13.859999656677246
-,26-mar-2019 21:33:29.750,-,-,-,-,-,-,0.17238252,1.9153614,9.442732,0.0013211966,4.0,1690.5,3.19089674949646,0.02551555074751377,13.920000076293945,3.430000066757202
-,26-mar-2019 21:33:30.750,-,-,-,-,-,-,0.23942018,1.2162545,9.9790325,0.044048727,4.0,956.25,2.95804762840271,0.026577772572636604,14.0,3.700000047683716
-,26-mar-2019 21:33:31.749,-,-,-,-,-,-,0.009576807,1.6280571,10.275913,0.079559386,6.0,843.75,3.0345962047576904,0.027948329225182533,14.0,5.409999847412109
-,26-mar-2019 21:33:32.750,-,-,-,-,-,-,-0.1436521,0.47884035,10.869676,0.12819117,4.0,978.0,2.270700454711914,0.029347775503993034,13.920000076293945,4.820000171661377
