GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Engine RPM(rpm),Timing Advance(°),Trip Distance(km),Kilometers Per Litre(Long Term Average)(kpl)
-,22-Mar-2019 23:18:55.775,-,-,-,-,-,-,4.0222588,8.025364,4.4819455,0.041791737,20.0,8.313507080078125,1139.0,18.0,16.069467544555664,11.126041412353516
-,22-Mar-2019 23:18:55.875,-,-,-,-,-,-,4.7500963,7.9870567,4.003105,0.050433815,20.0,8.313507080078125,1139.0,18.0,16.0714111328125,11.126041412353516
-,22-Mar-2019 23:18:55.975,-,-,-,-,-,-,5.2289367,9.251195,2.815581,0.13962752,20.0,8.313507080078125,1139.0,18.0,16.0714111328125,11.126041412353516
-,22-Mar-2019 23:18:56.074,-,-,-,-,-,-,3.1028855,7.7572136,4.711789,-0.0032395124,20.0,8.313507080078125,1139.0,18.0,16.0714111328125,11.126041412353516
-,22-Mar-2019 23:18:56.175,-,-,-,-,-,-,6.033388,9.155427,4.4244847,0.22426921,20.0,6.890004634857178,1139.0,16.5,16.0714111328125,11.119275093078613
-,22-Mar-2019 23:18:56.274,-,-,-,-,-,-,1.8962077,7.642292,3.7924154,-0.0901013,20.0,6.890004634857178,1175.0,16.5,16.0714111328125,11.119275093078613
-,22-Mar-2019 23:18:56.375,-,-,-,-,-,-,3.2561142,8.772355,5.171476,0.10882145,20.0,6.890004634857178,1175.0,16.5,16.07396697998047,11.119275093078613
-,22-Mar-2019 23:18:56.475,-,-,-,-,-,-,2.336741,7.335834,5.3821654,-0.023431301,20.0,6.890004634857178,1175.0,16.5,16.07396697998047,11.119275093078613
-,22-Mar-2019 23:18:56.575,-,-,-,-,-,-,1.1109096,7.929596,7.4124484,0.13126546,20.0,6.678906440734863,1197.5,16.5,16.07396697998047,11.119275093078613
-,22-Mar-2019 23:18:56.676,-,-,-,-,-,-,4.309563,9.002198,1.340753,0.04552692,20.0,6.678906440734863,1197.5,16.5,16.075910568237305,11.119275093078613
-,22-Mar-2019 23:18:56.775,-,-,-,-,-,-,2.3175871,8.389283,4.156334,0.0021823049,20.0,6.678906440734863,1197.5,16.5,16.075910568237305,11.119275093078613
-,22-Mar-2019 23:18:56.875,-,-,-,-,-,-,4.213795,8.7532015,5.631162,0.16362172,20.0,5.988465785980225,1197.5,16.5,16.075910568237305,11.111091613769531
-,22-Mar-2019 23:18:56.974,-,-,-,-,-,-,1.9536686,8.236053,2.585738,-0.07878488,20.0,5.988465785980225,1224.0,16.5,16.075910568237305,11.111091613769531
-,22-Mar-2019 23:18:57.075,-,-,-,-,-,-,8.695741,11.262324,3.964798,0.52468437,21.0,5.988465785980225,1224.0,16.5,16.077903747558594,11.111091613769531
-,22-Mar-2019 23:18:57.174,-,-,-,-,-,-,4.3287168,8.1402855,4.175488,0.050712883,21.0,5.988465785980225,1224.0,15.5,16.077903747558594,11.111091613769531
-,22-Mar-2019 23:18:57.274,-,-,-,-,-,-,10.189722,10.955867,2.1068976,0.55922574,21.0,5.5750274658203125,1224.0,15.5,16.077903747558594,11.111091613769531
-,22-Mar-2019 23:18:57.375,-,-,-,-,-,-,1.532289,7.029376,6.0716953,-0.02135551,21.0,5.5750274658203125,1240.0,15.5,16.077903747558594,11.111091613769531
-,22-Mar-2019 23:18:57.475,-,-,-,-,-,-,1.1875241,11.089942,2.585738,0.18608981,21.0,5.5750274658203125,1240.0,15.5,16.080347061157227,11.111091613769531
-,22-Mar-2019 23:18:57.574,-,-,-,-,-,-,4.7309427,9.481039,0.78529817,0.10206884,21.0,5.5750274658203125,1240.0,15.5,16.080347061157227,11.111091613769531
-,22-Mar-2019 23:18:57.675,-,-,-,-,-,-,3.122039,6.703765,3.715801,-0.13735515,21.0,5.5750274658203125,1240.0,15.0,16.080347061157227,11.111091613769531
-,22-Mar-2019 23:18:57.775,-,-,-,-,-,-,3.5434184,8.6574335,1.0534488,-0.021403134,21.0,5.179380416870117,1266.0,15.0,16.080347061157227,11.101646423339844
-,22-Mar-2019 23:18:57.875,-,-,-,-,-,-,-0.34476504,6.397307,4.1371803,-0.20359802,22.0,5.179380416870117,1266.0,15.0,16.082849502563477,11.101646423339844
-,22-Mar-2019 23:18:57.974,-,-,-,-,-,-,1.934515,7.6614456,5.4779334,-8.7970495E-4,22.0,5.179380416870117,1266.0,14.0,16.082849502563477,11.101646423339844
-,22-Mar-2019 23:18:58.074,-,-,-,-,-,-,1.091756,6.4739213,5.3247046,-0.119311035,22.0,5.237559795379639,1266.0,14.0,16.082849502563477,11.101646423339844
-,22-Mar-2019 23:18:58.175,-,-,-,-,-,-,4.8458643,7.9870567,3.1794999,0.024949849,22.0,5.237559795379639,1286.5,14.0,16.082849502563477,11.101646423339844
-,22-Mar-2019 23:18:58.275,-,-,-,-,-,-,2.96881,8.848969,4.9224787,0.09465724,22.0,5.237559795379639,1286.5,14.0,16.08498764038086,11.101646423339844
-,22-Mar-2019 23:18:58.374,-,-,-,-,-,-,2.3750482,8.236053,6.799533,0.1342979,22.0,5.237559795379639,1286.5,14.0,16.08498764038086,11.101646423339844
-,22-Mar-2019 23:18:58.474,-,-,-,-,-,-,3.9264908,8.236053,4.5777135,0.05958134,22.0,5.1541008949279785,1331.5,14.0,16.08498764038086,11.101646423339844
-,22-Mar-2019 23:18:58.574,-,-,-,-,-,-,3.1411927,8.446744,4.5394063,0.04760629,23.0,5.1541008949279785,1331.5,14.0,16.087175369262695,11.101646423339844
-,22-Mar-2019 23:18:58.675,-,-,-,-,-,-,2.9496565,7.7189064,4.405331,-0.026439726,23.0,5.1541008949279785,1331.5,15.0,16.087175369262695,11.101646423339844
-,22-Mar-2019 23:18:58.774,-,-,-,-,-,-,5.171476,9.078813,3.9264908,0.15680069,23.0,5.282832622528076,1331.5,15.0,16.087175369262695,11.092395782470703
-,22-Mar-2019 23:18:58.875,-,-,-,-,-,-,4.309563,7.872135,3.8115692,0.012927711,23.0,5.282832622528076,1351.0,15.0,16.087175369262695,11.092395782470703
-,22-Mar-2019 23:18:58.974,-,-,-,-,-,-,4.3287168,8.63828,3.371036,0.062155426,23.0,5.282832622528076,1351.0,15.0,16.08941078186035,11.092395782470703
-,22-Mar-2019 23:18:59.075,-,-,-,-,-,-,2.2218192,7.2209125,4.76925,-0.07025421,23.0,5.282832622528076,1351.0,15.0,16.08941078186035,11.092395782470703
-,22-Mar-2019 23:18:59.175,-,-,-,-,-,-,3.1411927,8.1402855,5.592855,0.07546741,23.0,5.804058074951172,1351.0,15.5,16.08941078186035,11.092395782470703
-,22-Mar-2019 23:18:59.275,-,-,-,-,-,-,2.432509,7.067683,3.1411927,-0.15451741,23.0,5.804058074951172,1392.0,15.5,16.08941078186035,11.092395782470703
-,22-Mar-2019 23:18:59.375,-,-,-,-,-,-,3.4284968,7.4507556,5.439626,0.022225201,24.0,5.804058074951172,1392.0,15.5,16.092145919799805,11.092395782470703
-,22-Mar-2019 23:18:59.475,-,-,-,-,-,-,3.9073372,8.082825,5.3247046,0.0830161,24.0,5.804058074951172,1392.0,18.5,16.092145919799805,11.092395782470703
-,22-Mar-2019 23:18:59.575,-,-,-,-,-,-,3.7924154,7.680599,4.807557,0.020300686,24.0,7.794769287109375,1392.0,18.5,16.092145919799805,11.08716106414795
-,22-Mar-2019 23:18:59.674,-,-,-,-,-,-,3.5625722,7.469909,5.3821654,0.025334418,24.0,7.794769287109375,1405.5,18.5,16.094478607177734,11.08716106414795
-,22-Mar-2019 23:18:59.774,-,-,-,-,-,-,3.6774938,7.7572136,4.9224787,0.027757823,24.0,7.794769287109375,1405.5,18.5,16.094478607177734,11.08716106414795
-,22-Mar-2019 23:18:59.875,-,-,-,-,-,-,3.2369606,7.52737,5.0757074,0.0015248656,24.0,7.794769287109375,1405.5,18.5,16.094478607177734,11.08716106414795
-,22-Mar-2019 23:18:59.975,-,-,-,-,-,-,4.3861775,7.565677,5.4779334,0.070905626,24.0,8.25849723815918,1426.0,18.5,16.094478607177734,11.08716106414795
-,22-Mar-2019 23:19:00.075,-,-,-,-,-,-,3.371036,7.1826053,5.746084,0.01762265,25.0,8.25849723815918,1426.0,18.5,16.09713363647461,11.08716106414795
-,22-Mar-2019 23:19:00.175,-,-,-,-,-,-,2.930503,7.029376,5.66947,-0.013175428,25.0,8.25849723815918,1426.0,18.5,16.09713363647461,11.08716106414795
-,22-Mar-2019 23:19:00.274,-,-,-,-,-,-,4.673482,7.642292,4.5777135,0.04447359,25.0,7.440694808959961,1426.0,18.5,16.09713363647461,11.081381797790527
-,22-Mar-2019 23:19:00.375,-,-,-,-,-,-,1.7812861,6.244078,4.711789,-0.16319972,25.0,7.440694808959961,1458.5,18.5,16.09713363647461,11.081381797790527
-,22-Mar-2019 23:19:00.475,-,-,-,-,-,-,6.6654577,9.021352,4.1371803,0.23768574,25.0,7.440694808959961,1458.5,18.5,16.099557876586914,11.081381797790527
-,22-Mar-2019 23:19:00.574,-,-,-,-,-,-,3.6008794,7.5082164,6.3206925,0.08467013,25.0,7.440694808959961,1458.5,18.5,16.099557876586914,11.081381797790527
-,22-Mar-2019 23:19:00.674,-,-,-,-,-,-,4.999093,8.465898,5.1140146,0.14868551,25.0,5.569839954376221,1458.5,17.0,16.099557876586914,11.081381797790527
-,22-Mar-2019 23:19:00.774,-,-,-,-,-,-,2.0111294,7.7572136,3.7924154,-0.077254474,25.0,5.569839954376221,1500.5,17.0,16.099557876586914,11.081381797790527
-,22-Mar-2019 23:19:00.875,-,-,-,-,-,-,3.1603463,8.293514,7.565677,0.20781916,26.0,5.569839954376221,1500.5,17.0,16.1025333404541,11.081381797790527
-,22-Mar-2019 23:19:00.974,-,-,-,-,-,-,4.462792,7.3549876,5.765238,0.07467514,26.0,5.569839954376221,1500.5,17.0,16.1025333404541,11.081381797790527
-,22-Mar-2019 23:19:01.075,-,-,-,-,-,-,5.8226986,7.469909,6.1866174,0.17218226,26.0,5.812122344970703,1500.5,17.0,16.1025333404541,11.073044776916504
-,22-Mar-2019 23:19:01.175,-,-,-,-,-,-,3.8307228,8.37013,2.9496565,0.0043338537,27.0,5.812122344970703,1554.0,17.0,16.10511016845703,11.073044776916504
-,22-Mar-2019 23:19:01.275,-,-,-,-,-,-,4.232949,7.393295,6.3589997,0.102677524,27.0,5.812122344970703,1554.0,17.0,16.10511016845703,11.073044776916504
-,22-Mar-2019 23:19:01.375,-,-,-,-,-,-,3.6966474,8.197746,4.0222588,0.023203194,27.0,5.827874183654785,1554.0,17.0,16.10511016845703,11.073044776916504
-,22-Mar-2019 23:19:01.475,-,-,-,-,-,-,4.55856,6.703765,5.0182467,-0.009099424,27.0,5.827874183654785,1571.0,17.0,16.10511016845703,11.073044776916504
-,22-Mar-2019 23:19:01.574,-,-,-,-,-,-,4.865018,7.565677,4.1946416,0.030708611,27.0,5.827874183654785,1571.0,17.0,16.10772705078125,11.073044776916504
-,22-Mar-2019 23:19:01.674,-,-,-,-,-,-,4.5394063,7.5465236,4.462792,0.025404513,27.0,5.827874183654785,1571.0,17.0,16.10772705078125,11.073044776916504
-,22-Mar-2019 23:19:01.775,-,-,-,-,-,-,4.9224787,8.082825,5.2289367,0.12116557,27.0,5.95697021484375,1571.0,17.0,16.10772705078125,11.064962387084961
-,22-Mar-2019 23:19:01.875,-,-,-,-,-,-,4.9224787,7.5465236,4.4436383,0.04308051,28.0,5.95697021484375,1600.0,17.0,16.110393524169922,11.064962387084961
-,22-Mar-2019 23:19:01.975,-,-,-,-,-,-,6.090849,7.680599,4.405331,0.11450988,28.0,5.95697021484375,1600.0,17.0,16.110393524169922,11.064962387084961
-,22-Mar-2019 23:19:02.075,-,-,-,-,-,-,2.96881,6.6846113,5.133168,-0.070120275,28.0,5.95697021484375,1600.0,18.5,16.110393524169922,11.064962387084961
-,22-Mar-2019 23:19:02.174,-,-,-,-,-,-,5.133168,7.603985,5.0374002,0.08591062,28.0,6.498888969421387,1600.0,18.5,16.110393524169922,11.064962387084961
-,22-Mar-2019 23:19:02.274,-,-,-,-,-,-,3.5242648,7.1634517,4.8267107,-0.030018687,28.0,6.498888969421387,1627.0,18.5,16.110393524169922,11.064962387084961
-,22-Mar-2019 23:19:02.377,-,-,-,-,-,-,7.2783732,8.389283,3.620033,0.20978338,28.0,6.498888969421387,1627.0,18.5,16.11366844177246,11.064962387084961
-,22-Mar-2019 23:19:02.475,-,-,-,-,-,-,4.462792,7.699753,5.267244,0.073179066,28.0,6.498888969421387,1627.0,18.0,16.11366844177246,11.064962387084961
-,22-Mar-2019 23:19:02.575,-,-,-,-,-,-,4.1180267,7.374141,3.8881836,-0.033184707,28.0,6.17065954208374,1627.0,18.0,16.11366844177246,11.057242393493652
-,22-Mar-2019 23:19:02.674,-,-,-,-,-,-,7.1059904,8.1402855,4.807557,0.2245807,29.0,6.17065954208374,1655.0,18.0,16.11659812927246,11.057242393493652
-,22-Mar-2019 23:19:02.775,-,-,-,-,-,-,2.719813,6.742072,5.0374002,-0.07940191,29.0,6.17065954208374,1655.0,18.0,16.11659812927246,11.057242393493652
-,22-Mar-2019 23:19:02.875,-,-,-,-,-,-,3.4093432,7.5082164,5.535394,0.031399786,29.0,5.281290054321289,1655.0,17.0,16.11659812927246,11.057242393493652
-,22-Mar-2019 23:19:02.974,-,-,-,-,-,-,2.834735,7.431602,4.9799395,-0.024399221,29.0,5.281290054321289,1695.0,17.0,16.11659812927246,11.057242393493652
-,22-Mar-2019 23:19:03.075,-,-,-,-,-,-,4.232949,8.1402855,5.0374002,0.08596963,29.0,5.281290054321289,1695.0,17.0,16.119401931762695,11.057242393493652
-,22-Mar-2019 23:19:03.174,-,-,-,-,-,-,2.3942018,8.350976,4.6926355,0.02550298,29.0,5.281290054321289,1695.0,15.5,16.119401931762695,11.057242393493652
-,22-Mar-2019 23:19:03.275,-,-,-,-,-,-,2.2026656,7.4507556,5.592855,-0.0051420927,29.0,4.620901107788086,1695.0,15.5,16.119401931762695,11.047106742858887
-,22-Mar-2019 23:19:03.375,-,-,-,-,-,-,2.336741,8.101978,5.0757074,0.022263229,30.0,4.620901107788086,1744.5,15.5,16.122278213500977,11.047106742858887
-,22-Mar-2019 23:19:03.475,-,-,-,-,-,-,1.6280571,7.699753,4.232949,-0.07007843,30.0,4.620901107788086,1744.5,15.5,16.122278213500977,11.047106742858887
-,22-Mar-2019 23:19:03.574,-,-,-,-,-,-,3.6966474,8.159439,6.339846,0.13768512,30.0,4.620901107788086,1744.5,12.5,16.122278213500977,11.047106742858887
-,22-Mar-2019 23:19:03.675,-,-,-,-,-,-,2.834735,7.872135,4.7884035,0.0016994476,30.0,4.415240287780762,1744.5,12.5,16.122278213500977,11.047106742858887
-,22-Mar-2019 23:19:03.775,-,-,-,-,-,-,2.8538885,7.7189064,5.209783,0.011866629,31.0,4.415240287780762,1799.5,12.5,16.12582778930664,11.047106742858887
-,22-Mar-2019 23:19:03.875,-,-,-,-,-,-,2.3750482,7.9104424,4.4819455,-0.023099005,31.0,4.415240287780762,1799.5,12.5,16.12582778930664,11.047106742858887
-,22-Mar-2019 23:19:03.975,-,-,-,-,-,-,3.217807,8.255207,5.746084,0.095484436,31.0,4.415240287780762,1799.5,12.0,16.12582778930664,11.047106742858887
-,22-Mar-2019 23:19:04.074,-,-,-,-,-,-,4.309563,8.599973,4.1371803,0.08641082,31.0,4.265006065368652,1861.5,12.0,16.12582778930664,11.036442756652832
-,22-Mar-2019 23:19:04.175,-,-,-,-,-,-,2.27928,7.7189064,5.6886234,0.023670137,32.0,4.265006065368652,1861.5,12.0,16.128881454467773,11.036442756652832
-,22-Mar-2019 23:19:04.275,-,-,-,-,-,-,1.4939818,7.1251445,4.5777135,-0.10437244,32.0,4.265006065368652,1861.5,12.0,16.128881454467773,11.036442756652832
-,22-Mar-2019 23:19:04.374,-,-,-,-,-,-,3.6391866,8.485051,4.309563,0.057615936,32.0,4.156976699829102,1861.5,12.0,16.128881454467773,11.036442756652832
-,22-Mar-2019 23:19:04.475,-,-,-,-,-,-,2.3558946,7.9487495,5.535394,0.03516954,33.0,4.156976699829102,1895.0,12.0,16.13203239440918,11.036442756652832
-,22-Mar-2019 23:19:04.574,-,-,-,-,-,-,1.9536686,7.086837,5.4204726,-0.049955964,33.0,4.156976699829102,1895.0,12.0,16.13203239440918,11.036442756652832
-,22-Mar-2019 23:19:04.675,-,-,-,-,-,-,3.6008794,8.37013,5.0182467,0.0793789,33.0,4.156976699829102,1895.0,12.0,16.13203239440918,11.036442756652832
-,22-Mar-2019 23:19:04.775,-,-,-,-,-,-,0.6895301,7.1826053,4.7884035,-0.09823632,33.0,4.2110981941223145,1963.0,12.0,16.13203239440918,11.036442756652832
-,22-Mar-2019 23:19:04.874,-,-,-,-,-,-,3.3135753,7.8912888,5.7843914,0.0720194,34.0,4.2110981941223145,1963.0,12.0,16.13528060913086,11.036442756652832
-,22-Mar-2019 23:19:04.975,-,-,-,-,-,-,1.8195933,8.0445175,4.3287168,-0.031493008,34.0,4.2110981941223145,1963.0,12.0,16.13528060913086,11.036442756652832
-,22-Mar-2019 23:19:05.075,-,-,-,-,-,-,3.4476504,8.025364,5.3247046,0.061775267,34.0,4.2110981941223145,1963.0,12.5,16.13528060913086,11.036442756652832
-,22-Mar-2019 23:19:05.175,-,-,-,-,-,-,2.6623523,7.9487495,4.673482,-0.0026607513,34.0,4.223567485809326,1963.0,12.5,16.13528060913086,11.025748252868652
-,22-Mar-2019 23:19:05.275,-,-,-,-,-,-,2.96881,8.561666,4.9416323,0.07115203,36.0,4.223567485809326,2017.5,12.5,16.13945198059082,11.025748252868652
-,22-Mar-2019 23:19:05.375,-,-,-,-,-,-,1.5705963,7.8146744,5.209783,-0.010308266,36.0,4.223567485809326,2017.5,12.5,16.13945198059082,11.025748252868652
-,22-Mar-2019 23:19:05.474,-,-,-,-,-,-,3.0071173,8.025364,4.462792,0.0039739013,36.0,4.351207256317139,2017.5,12.5,16.13945198059082,11.025748252868652
-,22-Mar-2019 23:19:05.574,-,-,-,-,-,-,1.0534488,7.52737,4.4436383,-0.08351052,36.0,4.351207256317139,2095.0,12.5,16.13945198059082,11.025748252868652
-,22-Mar-2019 23:19:05.675,-,-,-,-,-,-,2.7006595,8.350976,6.646304,0.14125758,37.0,4.351207256317139,2095.0,12.5,16.142990112304688,11.025748252868652
-,22-Mar-2019 23:19:05.775,-,-,-,-,-,-,3.0454245,8.082825,4.673482,0.020100772,37.0,4.351207256317139,2095.0,12.5,16.142990112304688,11.025748252868652
-,22-Mar-2019 23:19:05.875,-,-,-,-,-,-,4.5394063,9.021352,4.596867,0.15009516,37.0,4.306639671325684,2095.0,12.5,16.142990112304688,11.015216827392578
-,22-Mar-2019 23:19:05.975,-,-,-,-,-,-,1.7429788,8.331821,5.4204726,0.047697008,38.0,4.306639671325684,2165.0,12.5,16.146625518798828,11.015216827392578
-,22-Mar-2019 23:19:06.075,-,-,-,-,-,-,3.064578,8.37013,4.003105,0.015040696,38.0,4.306639671325684,2165.0,12.5,16.146625518798828,11.015216827392578
-,22-Mar-2019 23:19:06.174,-,-,-,-,-,-,2.336741,8.178593,5.554548,0.054563105,38.0,4.330979824066162,2165.0,13.5,16.146625518798828,11.015216827392578
-,22-Mar-2019 23:19:06.275,-,-,-,-,-,-,3.1028855,8.255207,5.707777,0.089846194,38.0,4.330979824066162,2165.0,13.5,16.146625518798828,11.015216827392578
-,22-Mar-2019 23:19:06.375,-,-,-,-,-,-,0.2873042,7.067683,4.8841715,-0.104759574,38.0,4.330979824066162,2202.5,13.5,16.150836944580078,11.015216827392578
-,22-Mar-2019 23:19:06.475,-,-,-,-,-,-,1.9728222,5.765238,6.6271505,-0.063290715,38.0,4.330979824066162,2202.5,13.5,16.150836944580078,11.015216827392578
-,22-Mar-2019 23:19:06.574,-,-,-,-,-,-,-0.24899697,4.596867,6.742072,-0.14880157,38.0,4.330979824066162,2202.5,-5.5,16.150836944580078,11.015216827392578
-,22-Mar-2019 23:19:06.674,-,-,-,-,-,-,1.0726024,6.3206925,6.090849,-0.07956475,38.0,13.244747161865234,2202.5,-5.5,16.150836944580078,11.018705368041992
-,22-Mar-2019 23:19:06.775,-,-,-,-,-,-,0.59376204,5.439626,7.9487495,0.0027016997,38.0,13.244747161865234,1643.0,-5.5,16.15526008605957,11.018705368041992
-,22-Mar-2019 23:19:06.875,-,-,-,-,-,-,3.217807,7.8912888,7.603985,0.18325609,38.0,13.244747161865234,1643.0,-5.5,16.15526008605957,11.018705368041992
-,22-Mar-2019 23:19:06.975,-,-,-,-,-,-,0.05746084,7.0102224,2.8538885,-0.2094307,38.0,13.244747161865234,1643.0,-6.0,16.15526008605957,11.018705368041992
-,22-Mar-2019 23:19:07.075,-,-,-,-,-,-,2.27928,7.1826053,8.101978,0.14689726,38.0,19.175458908081055,1002.5,-6.0,16.15526008605957,11.018705368041992
-,22-Mar-2019 23:19:07.175,-,-,-,-,-,-,0.80445176,6.83784,4.5394063,-0.1403495,37.0,19.175458908081055,1002.5,-6.0,16.15889549255371,11.018705368041992
-,22-Mar-2019 23:19:07.275,-,-,-,-,-,-,3.4859576,7.0485296,6.5696893,0.063513935,37.0,19.175458908081055,1002.5,0.5,16.15889549255371,11.018705368041992
-,22-Mar-2019 23:19:07.374,-,-,-,-,-,-,2.432509,7.374141,5.267244,-0.02453667,37.0,30.599695205688477,1002.5,0.5,16.15889549255371,11.049301147460938
-,22-Mar-2019 23:19:07.475,-,-,-,-,-,-,2.4899697,8.90643,3.86903,0.04088193,37.0,30.599695205688477,1539.5,0.5,16.162492752075195,11.049301147460938
-,22-Mar-2019 23:19:07.575,-,-,-,-,-,-,1.9536686,6.339846,6.8761473,-0.007026732,37.0,30.599695205688477,1539.5,0.5,16.162492752075195,11.049301147460938
-,22-Mar-2019 23:19:07.674,-,-,-,-,-,-,1.8387469,8.676587,5.3438582,0.07453066,37.0,30.599695205688477,1539.5,0.5,16.162492752075195,11.049301147460938
-,22-Mar-2019 23:19:07.775,-,-,-,-,-,-,2.566584,8.063671,3.3327289,-0.053894937,37.0,6.642025470733643,1539.5,15.0,16.162492752075195,11.049301147460938
-,22-Mar-2019 23:19:07.875,-,-,-,-,-,-,5.056554,9.059659,4.6351743,0.17736715,37.0,6.642025470733643,1570.5,15.0,16.162492752075195,11.049301147460938
-,22-Mar-2019 23:19:07.975,-,-,-,-,-,-,1.2066777,7.872135,4.76925,-0.034730434,38.0,6.642025470733643,1570.5,15.0,16.166847229003906,11.049301147460938
-,22-Mar-2019 23:19:08.074,-,-,-,-,-,-,4.0414124,8.887277,4.5777135,0.118180096,38.0,6.642025470733643,1570.5,15.0,16.166847229003906,11.049301147460938
-,22-Mar-2019 23:19:08.174,-,-,-,-,-,-,1.2641385,8.0445175,5.3821654,0.014020145,38.0,5.335284233093262,1570.5,8.0,16.166847229003906,11.040386199951172
-,22-Mar-2019 23:19:08.275,-,-,-,-,-,-,2.1260512,7.680599,5.7269306,0.019380867,38.0,5.335284233093262,1605.0,8.0,16.166847229003906,11.040386199951172
-,22-Mar-2019 23:19:08.374,-,-,-,-,-,-,2.9113493,8.561666,4.3287168,0.04099387,39.0,5.335284233093262,1605.0,8.0,16.171327590942383,11.040386199951172
-,22-Mar-2019 23:19:08.474,-,-,-,-,-,-,2.1452048,8.561666,6.339846,0.1267752,39.0,5.335284233093262,1605.0,6.0,16.171327590942383,11.040386199951172
-,22-Mar-2019 23:19:08.575,-,-,-,-,-,-,2.4708161,9.232041,5.2480903,0.13042885,39.0,5.19227409362793,1605.0,6.0,16.171327590942383,11.040386199951172
-,22-Mar-2019 23:19:08.675,-,-,-,-,-,-,2.528277,8.465898,5.0182467,0.05478221,39.0,5.19227409362793,1639.5,6.0,16.175119400024414,11.040386199951172
-,22-Mar-2019 23:19:08.774,-,-,-,-,-,-,4.4819455,9.289502,5.5162406,0.21131891,39.0,5.19227409362793,1639.5,6.0,16.175119400024414,11.040386199951172
-,22-Mar-2019 23:19:08.874,-,-,-,-,-,-,2.3942018,8.542512,4.309563,0.02440399,39.0,5.0311455726623535,1639.5,5.0,16.175119400024414,11.031026840209961
-,22-Mar-2019 23:19:08.975,-,-,-,-,-,-,-0.7469909,6.742072,5.3247046,-0.10194063,39.0,5.0311455726623535,1670.0,5.0,16.175119400024414,11.031026840209961
-,22-Mar-2019 23:19:09.074,-,-,-,-,-,-,0.7469909,7.833828,4.4819455,-0.057840407,40.0,5.0311455726623535,1670.0,5.0,16.178993225097656,11.031026840209961
-,22-Mar-2019 23:19:09.175,-,-,-,-,-,-,1.6472107,7.8146744,4.9416323,-0.023650289,40.0,5.0311455726623535,1670.0,6.0,16.178993225097656,11.031026840209961
-,22-Mar-2019 23:19:09.275,-,-,-,-,-,-,1.2258313,7.642292,5.2480903,-0.027742505,40.0,5.065907001495361,1670.0,6.0,16.178993225097656,11.031026840209961
-,22-Mar-2019 23:19:09.375,-,-,-,-,-,-,2.2218192,8.236053,5.2480903,0.039954364,41.0,5.065907001495361,1720.5,6.0,16.18287467956543,11.031026840209961
-,22-Mar-2019 23:19:09.475,-,-,-,-,-,-,1.4556746,7.699753,4.4244847,-0.063675046,41.0,5.065907001495361,1720.5,6.0,16.18287467956543,11.031026840209961
-,22-Mar-2019 23:19:09.574,-,-,-,-,-,-,3.1411927,8.331821,5.93762,0.109969795,41.0,5.065907001495361,1720.5,6.0,16.18287467956543,11.031026840209961
-,22-Mar-2019 23:19:09.675,-,-,-,-,-,-,0.78529817,7.297527,5.861006,-0.023542821,41.0,5.040143013000488,1720.5,6.0,16.18287467956543,11.021709442138672
-,22-Mar-2019 23:19:09.775,-,-,-,-,-,-,4.156334,8.848969,4.5777135,0.119420946,41.0,5.040143013000488,1754.0,6.0,16.18287467956543,11.021709442138672
-,22-Mar-2019 23:19:09.875,-,-,-,-,-,-,0.47884035,7.6231384,4.9224787,-0.05470735,42.0,5.040143013000488,1754.0,6.0,16.187715530395508,11.021709442138672
-,22-Mar-2019 23:19:09.975,-,-,-,-,-,-,1.4748282,8.121132,4.6351743,-0.016025484,42.0,5.040143013000488,1754.0,6.0,16.187715530395508,11.021709442138672
-,22-Mar-2019 23:19:10.075,-,-,-,-,-,-,2.585738,8.2169,4.6351743,0.016149879,42.0,5.064462661743164,1795.5,6.0,16.187715530395508,11.021709442138672
-,22-Mar-2019 23:19:10.175,-,-,-,-,-,-,1.7046716,7.9104424,3.9073372,-0.06499547,43.0,5.064462661743164,1795.5,6.0,16.19184684753418,11.021709442138672
-,22-Mar-2019 23:19:10.275,-,-,-,-,-,-,5.6886234,9.423578,5.2289367,0.2612329,43.0,5.064462661743164,1795.5,6.5,16.19184684753418,11.021709442138672
-,22-Mar-2019 23:19:10.375,-,-,-,-,-,-,-1.1875241,6.991069,5.267244,-0.08055061,43.0,5.065201282501221,1795.5,6.5,16.19184684753418,11.012459754943848
-,22-Mar-2019 23:19:10.475,-,-,-,-,-,-,2.2218192,7.5848308,4.4244847,-0.057685554,43.0,5.065201282501221,1826.0,6.5,16.19184684753418,11.012459754943848
-,22-Mar-2019 23:19:10.574,-,-,-,-,-,-,-0.47884035,7.144298,4.6351743,-0.111513674,44.0,5.065201282501221,1826.0,6.5,16.196075439453125,11.012459754943848
-,22-Mar-2019 23:19:10.675,-,-,-,-,-,-,-0.5554548,7.029376,7.0102224,0.032560766,44.0,5.065201282501221,1826.0,4.5,16.196075439453125,11.012459754943848
-,22-Mar-2019 23:19:10.774,-,-,-,-,-,-,4.232949,9.270349,5.535394,0.20119351,44.0,5.096424579620361,1852.5,4.5,16.196075439453125,11.012459754943848
