GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Engine RPM(rpm),Trip Distance(km),Kilometers Per Litre(Long Term Average)(kpl),Throttle Position(Manifold)(%)
-,07-Apr-2019 10:52:07.521,-,-,-,-,-,-,2.6431987,3.620033,9.32781,0.07393104,39.0,5.509766578674316,2281.0,11.115592956542969,12.382500648498535,25.882352828979492
-,07-Apr-2019 10:52:07.622,-,-,-,-,-,-,3.2944214,4.0797195,10.093954,0.17850691,40.0,5.509766578674316,2281.0,11.118664741516113,12.382500648498535,26.27450942993164
-,07-Apr-2019 10:52:07.722,-,-,-,-,-,-,2.681506,3.8115692,8.734048,0.02813369,40.0,5.673012733459473,2281.0,11.118664741516113,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:07.822,-,-,-,-,-,-,3.1794999,4.3861775,11.415554,0.3070497,40.0,5.673012733459473,2330.0,11.118664741516113,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:07.921,-,-,-,-,-,-,2.9879637,4.213795,9.902418,0.1575107,40.0,5.673012733459473,2330.0,11.12176513671875,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.021,-,-,-,-,-,-,2.585738,3.7732618,10.783484,0.21304101,40.0,5.477631092071533,2330.0,11.12176513671875,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.122,-,-,-,-,-,-,1.7621324,2.96881,7.431602,-0.14569247,41.0,5.477631092071533,2349.5,11.124903678894043,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.222,-,-,-,-,-,-,2.1643584,3.6583402,7.776367,-0.077608824,41.0,5.477631092071533,2349.5,11.124903678894043,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.322,-,-,-,-,-,-,2.2218192,3.8498764,9.959879,0.13079923,41.0,5.645305633544922,2349.5,11.124903678894043,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.422,-,-,-,-,-,-,1.4173675,3.5817258,7.52737,-0.11905229,41.0,5.645305633544922,2408.0,11.124903678894043,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.521,-,-,-,-,-,-,1.0342951,3.5242648,10.457873,0.1488778,42.0,5.645305633544922,2408.0,11.128938674926758,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.621,-,-,-,-,-,-,1.091756,3.8115692,8.944737,0.016358256,42.0,5.645305633544922,2408.0,11.128938674926758,12.375231742858887,26.27450942993164
-,07-Apr-2019 10:52:08.722,-,-,-,-,-,-,1.1300632,3.7732618,9.883265,0.10353023,42.0,5.721975803375244,2408.0,11.128938674926758,12.36803150177002,26.27450942993164
-,07-Apr-2019 10:52:08.822,-,-,-,-,-,-,1.5705963,3.964798,10.0748005,0.13420898,42.0,5.721975803375244,2430.5,11.13302230834961,12.36803150177002,26.27450942993164
-,07-Apr-2019 10:52:08.922,-,-,-,-,-,-,1.4556746,4.0414124,7.335834,-0.114438534,42.0,5.721975803375244,2430.5,11.13302230834961,12.36803150177002,25.490196228027344
-,07-Apr-2019 10:52:09.022,-,-,-,-,-,-,1.2641385,3.7732618,9.9790325,0.11412877,42.0,5.919108867645264,2476.0,11.13302230834961,12.36803150177002,25.490196228027344
-,07-Apr-2019 10:52:09.122,-,-,-,-,-,-,1.1683705,3.371036,8.1402855,-0.075004816,43.0,5.919108867645264,2476.0,11.136316299438477,12.36803150177002,25.490196228027344
-,07-Apr-2019 10:52:09.222,-,-,-,-,-,-,1.5897499,3.9264908,8.542512,-0.00901705,43.0,5.919108867645264,2476.0,11.136316299438477,12.36803150177002,25.098039627075195
-,07-Apr-2019 10:52:09.321,-,-,-,-,-,-,0.93852705,3.5242648,9.883265,0.092874944,43.0,6.037464141845703,2502.5,11.136316299438477,12.36803150177002,25.098039627075195
-,07-Apr-2019 10:52:09.422,-,-,-,-,-,-,0.6703765,3.4093432,7.9487495,-0.096698165,43.0,6.037464141845703,2502.5,11.1396484375,12.36803150177002,25.098039627075195
-,07-Apr-2019 10:52:09.522,-,-,-,-,-,-,0.38307226,3.620033,9.500193,0.056078732,43.0,6.253540515899658,2502.5,11.1396484375,12.361420631408691,24.3137264251709
-,07-Apr-2019 10:52:09.622,-,-,-,-,-,-,-0.21068975,3.217807,8.389283,-0.06482273,43.0,6.253540515899658,2546.5,11.1396484375,12.361420631408691,24.3137264251709
-,07-Apr-2019 10:52:09.722,-,-,-,-,-,-,1.2641385,4.003105,9.3661175,0.06526619,44.0,6.253540515899658,2546.5,11.143019676208496,12.361420631408691,24.705883026123047
-,07-Apr-2019 10:52:09.822,-,-,-,-,-,-,0.45968673,3.2561142,7.9870567,-0.10051942,44.0,6.253540515899658,2546.5,11.143019676208496,12.361420631408691,24.705883026123047
-,07-Apr-2019 10:52:09.922,-,-,-,-,-,-,0.22984336,3.6008794,8.389283,-0.050080776,44.0,6.491258144378662,2546.5,11.143019676208496,12.361420631408691,24.705883026123047
-,07-Apr-2019 10:52:10.021,-,-,-,-,-,-,-0.61291564,3.0262709,8.944737,-0.016404748,45.0,6.491258144378662,2559.0,11.147334098815918,12.361420631408691,24.705883026123047
-,07-Apr-2019 10:52:10.122,-,-,-,-,-,-,-0.21068975,3.2752678,8.963891,-0.007927418,45.0,6.491258144378662,2559.0,11.147334098815918,12.361420631408691,24.705883026123047
-,07-Apr-2019 10:52:10.222,-,-,-,-,-,-,0.61291564,4.0414124,9.959879,0.11645681,45.0,6.501495361328125,2559.0,11.147334098815918,12.361420631408691,24.3137264251709
-,07-Apr-2019 10:52:10.322,-,-,-,-,-,-,0.076614454,2.7581203,8.2169,-0.09743351,45.0,6.501495361328125,2601.0,11.147334098815918,12.361420631408691,24.3137264251709
-,07-Apr-2019 10:52:10.421,-,-,-,-,-,-,0.6512229,3.8307228,7.9870567,-0.07558775,45.0,6.501495361328125,2601.0,11.15169620513916,12.361420631408691,24.3137264251709
-,07-Apr-2019 10:52:10.521,-,-,-,-,-,-,0.2873042,3.0454245,9.615114,0.04753965,45.0,9.82878589630127,2601.0,11.15169620513916,12.358686447143555,24.3137264251709
-,07-Apr-2019 10:52:10.621,-,-,-,-,-,-,0.40222588,2.1643584,8.542512,-0.08175373,45.0,9.82878589630127,2466.5,11.15169620513916,12.358686447143555,24.3137264251709
-,07-Apr-2019 10:52:10.724,-,-,-,-,-,-,0.8619126,3.217807,9.672575,0.061828315,45.0,9.82878589630127,2466.5,11.155183792114258,12.358686447143555,14.509803771972656
-,07-Apr-2019 10:52:10.822,-,-,-,-,-,-,-0.2873042,2.4133554,8.504205,-0.07940191,45.0,18.47630500793457,2466.5,11.155183792114258,12.358686447143555,14.509803771972656
-,07-Apr-2019 10:52:10.922,-,-,-,-,-,-,-0.076614454,3.0454245,8.542512,-0.05648899,44.0,18.47630500793457,2136.5,11.158632278442383,12.358686447143555,14.509803771972656
-,07-Apr-2019 10:52:11.021,-,-,-,-,-,-,0.36391866,2.8538885,10.266336,0.10583359,44.0,18.47630500793457,2136.5,11.158632278442383,12.358686447143555,14.117647171020508
-,07-Apr-2019 10:52:11.122,-,-,-,-,-,-,-0.11492168,2.3750482,8.197746,-0.110904515,44.0,20.85611915588379,1813.0,11.158632278442383,12.358686447143555,14.117647171020508
-,07-Apr-2019 10:52:11.222,-,-,-,-,-,-,0.22984336,3.5242648,11.358093,0.231489,44.0,20.85611915588379,1813.0,11.162042617797852,12.358686447143555,14.117647171020508
-,07-Apr-2019 10:52:11.321,-,-,-,-,-,-,-0.36391866,2.3175871,9.442732,0.010823727,44.0,20.85611915588379,1813.0,11.162042617797852,12.358686447143555,13.333333969116211
-,07-Apr-2019 10:52:11.421,-,-,-,-,-,-,0.91937345,4.003105,10.70687,0.18797618,44.0,25.694711685180664,1813.0,11.162042617797852,12.373072624206543,13.333333969116211
-,07-Apr-2019 10:52:11.521,-,-,-,-,-,-,-0.6895301,2.528277,10.036493,0.076388896,44.0,25.694711685180664,1156.5,11.162042617797852,12.373072624206543,13.333333969116211
-,07-Apr-2019 10:52:11.622,-,-,-,-,-,-,-0.19153613,2.4133554,7.2783732,-0.19909966,44.0,25.694711685180664,1156.5,11.166308403015137,12.373072624206543,13.333333969116211
-,07-Apr-2019 10:52:11.722,-,-,-,-,-,-,-0.22984336,2.1643584,8.42759,-0.09373081,44.0,25.694711685180664,1156.5,11.166308403015137,12.373072624206543,13.72549057006836
-,07-Apr-2019 10:52:11.822,-,-,-,-,-,-,0.34476504,2.3750482,9.461885,0.014056623,44.0,25.975309371948242,1456.0,11.166308403015137,12.373072624206543,13.72549057006836
-,07-Apr-2019 10:52:11.922,-,-,-,-,-,-,0.4405331,3.7349546,9.710882,0.080539405,43.0,25.975309371948242,1456.0,11.170525550842285,12.373072624206543,13.72549057006836
-,07-Apr-2019 10:52:12.022,-,-,-,-,-,-,-0.51714754,2.183512,9.844957,0.048300922,43.0,25.975309371948242,1456.0,11.170525550842285,12.373072624206543,20.39215660095215
-,07-Apr-2019 10:52:12.122,-,-,-,-,-,-,0.038307227,2.6623523,7.4124484,-0.17812896,43.0,12.69538688659668,1423.0,11.170525550842285,12.373072624206543,20.39215660095215
-,07-Apr-2019 10:52:12.221,-,-,-,-,-,-,0.095768064,3.0454245,9.691729,0.05461651,43.0,12.69538688659668,1423.0,11.173857688903809,12.373072624206543,20.39215660095215
-,07-Apr-2019 10:52:12.322,-,-,-,-,-,-,-0.30645782,3.0262709,8.121132,-0.09699571,43.0,10.02070140838623,1423.0,11.173857688903809,12.370537757873535,20.39215660095215
-,07-Apr-2019 10:52:12.422,-,-,-,-,-,-,0.59376204,4.003105,9.921572,0.11127061,43.0,10.02070140838623,1442.0,11.173857688903809,12.370537757873535,20.39215660095215
-,07-Apr-2019 10:52:12.522,-,-,-,-,-,-,-0.22984336,3.0071173,9.174581,0.0034609437,44.0,10.02070140838623,1442.0,11.177228927612305,12.370537757873535,21.960784912109375
-,07-Apr-2019 10:52:12.622,-,-,-,-,-,-,-0.2873042,3.217807,8.63828,-0.040875733,44.0,8.744500160217285,1442.0,11.177228927612305,12.370537757873535,21.960784912109375
-,07-Apr-2019 10:52:12.721,-,-,-,-,-,-,0.59376204,3.9456444,8.465898,-0.026966989,44.0,8.744500160217285,1449.5,11.177228927612305,12.370537757873535,21.960784912109375
-,07-Apr-2019 10:52:12.822,-,-,-,-,-,-,-0.1340753,3.1986535,9.270349,0.018753767,44.0,8.744500160217285,1449.5,11.180639266967773,12.370537757873535,26.666667938232422
-,07-Apr-2019 10:52:12.922,-,-,-,-,-,-,0.5746084,3.9264908,9.921572,0.10827035,44.0,8.744500160217285,1449.5,11.180639266967773,12.370537757873535,26.666667938232422
-,07-Apr-2019 10:52:13.022,-,-,-,-,-,-,0.17238252,3.4093432,9.002198,4.184842E-4,44.0,8.19348430633545,1456.0,11.180639266967773,12.370537757873535,26.666667938232422
-,07-Apr-2019 10:52:13.122,-,-,-,-,-,-,0.076614454,3.4859576,8.255207,-0.06750631,44.0,8.19348430633545,1456.0,11.184905052185059,12.370537757873535,26.666667938232422
-,07-Apr-2019 10:52:13.221,-,-,-,-,-,-,0.038307227,3.7732618,10.036493,0.11200851,44.0,8.19348430633545,1456.0,11.184905052185059,12.370537757873535,28.627450942993164
-,07-Apr-2019 10:52:13.322,-,-,-,-,-,-,0.6703765,4.232949,10.170568,0.14404112,44.0,7.908841133117676,1456.0,11.184905052185059,12.365735054016113,28.627450942993164
-,07-Apr-2019 10:52:13.422,-,-,-,-,-,-,-0.17238252,3.4093432,11.3964,0.23171061,44.0,7.908841133117676,1477.0,11.184905052185059,12.365735054016113,28.627450942993164
-,07-Apr-2019 10:52:13.522,-,-,-,-,-,-,-0.51714754,2.9879637,6.6271505,-0.23808777,45.0,7.908841133117676,1477.0,11.189231872558594,12.365735054016113,30.19607925415039
-,07-Apr-2019 10:52:13.622,-,-,-,-,-,-,-0.34476504,2.9113493,9.825804,0.064243615,45.0,7.630634307861328,1477.0,11.189231872558594,12.365735054016113,30.19607925415039
-,07-Apr-2019 10:52:13.722,-,-,-,-,-,-,-0.2873042,3.2369606,6.301539,-0.25825554,45.0,7.630634307861328,1479.5,11.192731857299805,12.365735054016113,30.19607925415039
-,07-Apr-2019 10:52:13.822,-,-,-,-,-,-,0.30645782,3.5242648,9.921572,0.09273821,45.0,7.630634307861328,1479.5,11.192731857299805,12.365735054016113,51.764705657958984
-,07-Apr-2019 10:52:13.922,-,-,-,-,-,-,-0.095768064,3.5817258,7.603985,-0.12413335,45.0,7.379685878753662,1483.5,11.192731857299805,12.365735054016113,51.764705657958984
-,07-Apr-2019 10:52:14.022,-,-,-,-,-,-,0.40222588,3.5242648,8.350976,-0.056117892,46.0,7.379685878753662,1483.5,11.196258544921875,12.365735054016113,51.764705657958984
-,07-Apr-2019 10:52:14.121,-,-,-,-,-,-,-0.076614454,3.2944214,8.810662,-0.022106588,46.0,7.379685878753662,1483.5,11.196258544921875,12.365735054016113,30.980392456054688
-,07-Apr-2019 10:52:14.222,-,-,-,-,-,-,0.38307226,3.6966474,9.959879,0.102656424,46.0,8.11506175994873,1505.0,11.196258544921875,12.361164093017578,30.980392456054688
-,07-Apr-2019 10:52:14.322,-,-,-,-,-,-,-0.15322891,3.371036,10.457873,0.13916653,46.0,8.11506175994873,1505.0,11.199823379516602,12.361164093017578,30.980392456054688
-,07-Apr-2019 10:52:14.422,-,-,-,-,-,-,-0.17238252,3.3901896,8.197746,-0.07653773,46.0,8.11506175994873,1505.0,11.199823379516602,12.361164093017578,29.019607543945313
-,07-Apr-2019 10:52:14.522,-,-,-,-,-,-,0.5363012,3.9264908,9.519346,0.070100844,46.0,8.681984901428223,1505.0,11.199823379516602,12.361164093017578,29.019607543945313
-,07-Apr-2019 10:52:14.622,-,-,-,-,-,-,-0.17238252,3.6774938,9.691729,0.07582098,46.0,8.681984901428223,1511.0,11.204282760620117,12.361164093017578,29.019607543945313
-,07-Apr-2019 10:52:14.722,-,-,-,-,-,-,0.19153613,4.462792,9.155427,0.057430446,46.0,8.681984901428223,1511.0,11.204282760620117,12.361164093017578,29.019607543945313
-,07-Apr-2019 10:52:14.822,-,-,-,-,-,-,-0.51714754,3.715801,9.212888,0.033011973,46.0,8.681984901428223,1511.0,11.204282760620117,12.361164093017578,23.52941131591797
-,07-Apr-2019 10:52:14.921,-,-,-,-,-,-,-0.05746084,3.6008794,9.021352,0.00917536,46.0,9.209036827087402,1530.5,11.204282760620117,12.357778549194336,23.52941131591797
-,07-Apr-2019 10:52:15.021,-,-,-,-,-,-,-0.61291564,4.654328,6.435614,-0.16898167,46.0,9.209036827087402,1530.5,11.208754539489746,12.357778549194336,23.52941131591797
-,07-Apr-2019 10:52:15.122,-,-,-,-,-,-,-0.1340753,4.5202527,8.465898,-0.0026081204,46.0,9.211332321166992,1530.5,11.208754539489746,12.357778549194336,23.13725471496582
-,07-Apr-2019 10:52:15.222,-,-,-,-,-,-,-0.47884035,4.156334,8.00621,-0.06015575,46.0,9.211332321166992,1540.0,11.208754539489746,12.357778549194336,23.13725471496582
-,07-Apr-2019 10:52:15.321,-,-,-,-,-,-,0.9768343,5.056554,11.166556,0.27251142,47.0,9.211332321166992,1540.0,11.212358474731445,12.357778549194336,23.92156982421875
-,07-Apr-2019 10:52:15.421,-,-,-,-,-,-,0.6512229,4.271256,9.174581,0.052744925,47.0,8.776143074035645,1540.0,11.212358474731445,12.357778549194336,23.92156982421875
-,07-Apr-2019 10:52:15.522,-,-,-,-,-,-,1.4939818,5.4204726,8.791509,0.08278328,47.0,8.776143074035645,1560.0,11.212358474731445,12.357778549194336,23.92156982421875
-,07-Apr-2019 10:52:15.622,-,-,-,-,-,-,0.11492168,3.5051112,10.630256,0.16006094,47.0,8.776143074035645,1560.0,11.2160005569458,12.357778549194336,27.05882453918457
-,07-Apr-2019 10:52:15.721,-,-,-,-,-,-,-0.019153614,4.0797195,7.73806,-0.08928871,47.0,8.159929275512695,1560.0,11.2160005569458,12.35327434539795,27.05882453918457
-,07-Apr-2019 10:52:15.821,-,-,-,-,-,-,-0.05746084,4.6351743,8.00621,-0.03794664,47.0,8.159929275512695,1552.5,11.219655990600586,12.35327434539795,27.05882453918457
-,07-Apr-2019 10:52:15.922,-,-,-,-,-,-,0.2873042,2.528277,10.515334,0.121836364,47.0,8.159929275512695,1552.5,11.219655990600586,12.35327434539795,28.627450942993164
-,07-Apr-2019 10:52:16.022,-,-,-,-,-,-,0.24899697,3.7541082,8.983045,0.01177448,47.0,7.922966480255127,1552.5,11.219655990600586,12.35327434539795,28.627450942993164
-,07-Apr-2019 10:52:16.122,-,-,-,-,-,-,-0.49799395,3.7541082,10.093954,0.1179772,47.0,7.922966480255127,1567.5,11.219655990600586,12.35327434539795,28.627450942993164
-,07-Apr-2019 10:52:16.222,-,-,-,-,-,-,-0.9576807,3.1603463,8.178593,-0.08190638,48.0,7.922966480255127,1567.5,11.224273681640625,12.35327434539795,28.627450942993164
-,07-Apr-2019 10:52:16.322,-,-,-,-,-,-,-0.4405331,3.2944214,10.0748005,0.10043782,48.0,7.922966480255127,1567.5,11.224273681640625,12.35327434539795,29.803922653198242
-,07-Apr-2019 10:52:16.422,-,-,-,-,-,-,-0.4405331,3.4284968,8.42759,-0.052462995,48.0,7.98686408996582,1567.5,11.224273681640625,12.348593711853027,29.803922653198242
-,07-Apr-2019 10:52:16.522,-,-,-,-,-,-,-1.436521,2.4516625,11.836933,0.25989884,48.0,7.98686408996582,1582.0,11.2289400100708,12.348593711853027,29.803922653198242
-,07-Apr-2019 10:52:16.621,-,-,-,-,-,-,-0.7086837,4.405331,9.11712,0.05370134,48.0,7.98686408996582,1582.0,11.2289400100708,12.348593711853027,29.411766052246094
-,07-Apr-2019 10:52:16.721,-,-,-,-,-,-,-1.1492168,3.6583402,9.825804,0.09418231,48.0,7.913659572601318,1596.0,11.2289400100708,12.348593711853027,29.411766052246094
-,07-Apr-2019 10:52:16.822,-,-,-,-,-,-,-1.7429788,2.873042,10.208876,0.11458808,49.0,7.913659572601318,1596.0,11.232711791992188,12.348593711853027,29.411766052246094
-,07-Apr-2019 10:52:16.922,-,-,-,-,-,-,-1.1492168,3.4093432,8.082825,-0.07912505,49.0,7.913659572601318,1596.0,11.232711791992188,12.348593711853027,29.411766052246094
-,07-Apr-2019 10:52:17.022,-,-,-,-,-,-,-1.7238252,3.1794999,10.70687,0.17101139,49.0,8.191747665405273,1600.5,11.232711791992188,12.348593711853027,29.411766052246094
-,07-Apr-2019 10:52:17.121,-,-,-,-,-,-,-1.2641385,3.9456444,9.710882,0.09522945,49.0,8.191747665405273,1600.5,11.236509323120117,12.348593711853027,29.411766052246094
-,07-Apr-2019 10:52:17.222,-,-,-,-,-,-,-1.5705963,3.2752678,9.32781,0.039398015,49.0,8.168715476989746,1600.5,11.236509323120117,12.34411907196045,28.627450942993164
-,07-Apr-2019 10:52:17.322,-,-,-,-,-,-,-1.0342951,3.3901896,7.872135,-0.1009503,49.0,8.168715476989746,1617.5,11.236509323120117,12.34411907196045,28.627450942993164
-,07-Apr-2019 10:52:17.422,-,-,-,-,-,-,-1.7812861,2.777274,8.255207,-0.07476711,49.0,8.168715476989746,1617.5,11.240320205688477,12.34411907196045,27.843137741088867
-,07-Apr-2019 10:52:17.521,-,-,-,-,-,-,-2.2026656,2.834735,8.848969,-0.007561147,49.0,8.168715476989746,1617.5,11.240320205688477,12.34411907196045,27.843137741088867
-,07-Apr-2019 10:52:17.622,-,-,-,-,-,-,-1.0534488,3.3901896,10.6877165,0.16700214,49.0,8.371535301208496,1617.5,11.240320205688477,12.34411907196045,27.843137741088867
-,07-Apr-2019 10:52:17.722,-,-,-,-,-,-,-1.6089035,2.6431987,8.446744,-0.06400752,49.0,8.371535301208496,1629.0,11.245083808898926,12.34411907196045,27.843137741088867
-,07-Apr-2019 10:52:17.822,-,-,-,-,-,-,-2.2218192,2.2601264,10.70687,0.15723616,49.0,8.371535301208496,1629.0,11.245083808898926,12.34411907196045,27.843137741088867
-,07-Apr-2019 10:52:17.921,-,-,-,-,-,-,-1.8962077,2.087744,8.734048,-0.045411944,49.0,8.951854705810547,1629.0,11.245083808898926,12.34049129486084,24.705883026123047
-,07-Apr-2019 10:52:18.022,-,-,-,-,-,-,-1.8195933,2.96881,10.323798,0.12962264,49.0,8.951854705810547,1637.0,11.245083808898926,12.34049129486084,24.705883026123047
-,07-Apr-2019 10:52:18.122,-,-,-,-,-,-,-1.5514427,2.5091233,8.293514,-0.08369529,50.0,8.951854705810547,1637.0,11.249882698059082,12.34049129486084,23.52941131591797
-,07-Apr-2019 10:52:18.222,-,-,-,-,-,-,-1.3215994,2.834735,9.557653,0.044116676,50.0,9.453500747680664,1637.0,11.249882698059082,12.34049129486084,23.52941131591797
-,07-Apr-2019 10:52:18.321,-,-,-,-,-,-,-1.3599066,1.9728222,10.036493,0.07084042,50.0,9.453500747680664,1648.0,11.249882698059082,12.34049129486084,23.52941131591797
-,07-Apr-2019 10:52:18.422,-,-,-,-,-,-,-1.5131354,2.3942018,9.251195,0.0052425265,50.0,9.453500747680664,1648.0,11.253771781921387,12.34049129486084,22.745098114013672
-,07-Apr-2019 10:52:18.522,-,-,-,-,-,-,-1.1875241,2.1260512,11.645397,0.23177189,50.0,9.647672653198242,1648.0,11.253771781921387,12.34049129486084,22.745098114013672
-,07-Apr-2019 10:52:18.622,-,-,-,-,-,-,-0.49799395,2.566584,7.52737,-0.16871881,50.0,9.647672653198242,1644.0,11.257660865783691,12.34049129486084,22.745098114013672
-,07-Apr-2019 10:52:18.721,-,-,-,-,-,-,-1.3215994,3.4093432,8.0445175,-0.08023107,50.0,9.647672653198242,1644.0,11.257660865783691,12.34049129486084,22.352941513061523
-,07-Apr-2019 10:52:18.821,-,-,-,-,-,-,-0.095768064,3.1028855,6.129156,-0.28064436,50.0,9.80546760559082,1654.5,11.257660865783691,12.337782859802246,22.352941513061523
-,07-Apr-2019 10:52:18.922,-,-,-,-,-,-,-0.6512229,3.86903,10.668563,0.17772907,50.0,9.80546760559082,1654.5,11.261549949645996,12.337782859802246,22.352941513061523
-,07-Apr-2019 10:52:19.022,-,-,-,-,-,-,-0.78529817,3.2752678,9.940725,0.08890957,50.0,9.80546760559082,1654.5,11.261549949645996,12.337782859802246,21.960784912109375
-,07-Apr-2019 10:52:19.122,-,-,-,-,-,-,-0.842759,2.9879637,12.08593,0.29099745,50.0,9.609769821166992,1654.5,11.261549949645996,12.337782859802246,21.960784912109375
-,07-Apr-2019 10:52:19.222,-,-,-,-,-,-,-0.90021986,3.8498764,6.895301,-0.17076522,50.0,9.609769821166992,1666.0,11.261549949645996,12.337782859802246,21.960784912109375
-,07-Apr-2019 10:52:19.321,-,-,-,-,-,-,-0.47884035,1.8195933,11.587936,0.215707,50.0,9.609769821166992,1666.0,11.266410827636719,12.337782859802246,21.960784912109375
-,07-Apr-2019 10:52:19.422,-,-,-,-,-,-,-2.087744,0.9576807,9.097966,-0.024482906,50.0,9.609769821166992,1666.0,11.266410827636719,12.337782859802246,24.3137264251709
-,07-Apr-2019 10:52:19.522,-,-,-,-,-,-,-1.1109096,3.4093432,10.726024,0.17185658,50.0,8.818617820739746,1673.5,11.266410827636719,12.334026336669922,24.3137264251709
-,07-Apr-2019 10:52:19.622,-,-,-,-,-,-,-2.2984335,0.38307226,7.9487495,-0.1366325,51.0,8.818617820739746,1673.5,11.271320343017578,12.334026336669922,24.3137264251709
-,07-Apr-2019 10:52:19.721,-,-,-,-,-,-,-1.9153614,1.934515,13.560759,0.42891937,51.0,8.818617820739746,1673.5,11.271320343017578,12.334026336669922,24.3137264251709
-,07-Apr-2019 10:52:19.821,-,-,-,-,-,-,-3.715801,0.8619126,10.821792,0.1886608,51.0,8.954678535461426,1686.5,11.271320343017578,12.334026336669922,24.3137264251709
-,07-Apr-2019 10:52:19.921,-,-,-,-,-,-,-0.38307226,3.9456444,9.557653,0.07375568,51.0,8.954678535461426,1686.5,11.275286674499512,12.334026336669922,24.3137264251709
-,07-Apr-2019 10:52:20.022,-,-,-,-,-,-,-1.685518,1.7238252,13.024457,0.36922592,51.0,8.885652542114258,1686.5,11.275286674499512,12.334026336669922,24.705883026123047
-,07-Apr-2019 10:52:20.122,-,-,-,-,-,-,-1.3024458,2.087744,6.8761473,-0.23653722,51.0,8.885652542114258,1681.5,11.275286674499512,12.334026336669922,24.705883026123047
-,07-Apr-2019 10:52:20.222,-,-,-,-,-,-,-2.3175871,3.0071173,9.461885,0.058261693,51.0,8.885652542114258,1681.5,11.279253005981445,12.334026336669922,24.3137264251709
-,07-Apr-2019 10:52:20.322,-,-,-,-,-,-,-1.6472107,2.9879637,6.588843,-0.2246449,51.0,8.91207504272461,1681.5,11.279253005981445,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:20.421,-,-,-,-,-,-,-0.5363012,3.122039,9.5385,0.043541968,51.0,8.91207504272461,1693.0,11.279253005981445,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:20.522,-,-,-,-,-,-,-0.38307226,2.9113493,9.174581,9.620786E-4,51.0,8.91207504272461,1693.0,11.283219337463379,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:20.622,-,-,-,-,-,-,-1.3599066,3.6966474,9.385271,0.05654365,51.0,8.91207504272461,1693.0,11.283219337463379,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:20.722,-,-,-,-,-,-,-0.9959879,3.9456444,7.5848308,-0.10357487,51.0,8.965019226074219,1703.0,11.283219337463379,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:20.822,-,-,-,-,-,-,-0.8619126,2.9496565,10.228029,0.107654154,52.0,8.965019226074219,1703.0,11.288226127624512,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:20.922,-,-,-,-,-,-,0.4213795,4.8841715,7.240066,-0.089701295,52.0,8.965019226074219,1703.0,11.288226127624512,12.330378532409668,24.3137264251709
-,07-Apr-2019 10:52:21.021,-,-,-,-,-,-,0.076614454,4.711789,10.97502,0.23652774,52.0,9.087129592895508,1703.0,11.288226127624512,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.121,-,-,-,-,-,-,-0.30645782,3.6583402,7.1634517,-0.16047269,52.0,9.087129592895508,1710.5,11.288226127624512,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.222,-,-,-,-,-,-,4.098873,6.7229185,8.963891,0.23521203,52.0,9.087129592895508,1710.5,11.293281555175781,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.323,-,-,-,-,-,-,1.2066777,4.367024,5.995081,-0.21499425,52.0,9.047285079956055,1710.5,11.293281555175781,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.422,-,-,-,-,-,-,-0.2873042,5.4779334,10.151415,0.19521779,52.0,9.047285079956055,1708.5,11.29732608795166,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.521,-,-,-,-,-,-,-0.47884035,4.309563,11.415554,0.2637835,52.0,9.047285079956055,1708.5,11.29732608795166,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.621,-,-,-,-,-,-,0.5746084,4.232949,9.998186,0.1273101,52.0,9.057875633239746,1720.0,11.29732608795166,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.722,-,-,-,-,-,-,0.9959879,4.060566,9.097966,0.039657533,52.0,9.057875633239746,1720.0,11.301370620727539,12.326924324035645,24.3137264251709
-,07-Apr-2019 10:52:21.822,-,-,-,-,-,-,0.7278373,3.9264908,9.193734,0.040769875,52.0,9.057875633239746,1720.0,11.301370620727539,12.326924324035645,23.52941131591797
